縣市,姓名,政黨,選舉年度,相關經歷,詳細資訊網址
新北市,蔡淑君,中國國民黨,2014,林口鄉麗園國小家長會會長|林口國中家長會副會長|林口區林口國中家長會會長|林口國小家長會會長|林口高中家長會會長,https://councils.g0v.tw/councilors/info/cb6d3e649d0945b7b6be0c936753d756/2014/
新北市,黃永昌,,2006,廣福國小家長會長,https://councils.g0v.tw/councilors/info/c91435315b8641ac9f433155f5adb4f4/2006/
新北市,黃永昌,中國國民黨,2010,廣福國小家長會長,https://councils.g0v.tw/councilors/info/c91435315b8641ac9f433155f5adb4f4/2010/
新北市,黃永昌,中國國民黨,2014,廣福國小家長會長,https://councils.g0v.tw/councilors/info/c91435315b8641ac9f433155f5adb4f4/2014/
新北市,林銘仁,,2006,中正國中、廣福國小家長會副會長,https://councils.g0v.tw/councilors/info/27119a54e3bf4a608d9fe17a2e8fef29/2006/
新北市,林銘仁,民主進步黨,2010,中正國中、廣福國小家長會副會長,https://councils.g0v.tw/councilors/info/27119a54e3bf4a608d9fe17a2e8fef29/2010/
新北市,林銘仁,民主進步黨,2014,中正國中、廣福國小家長會副會長,https://councils.g0v.tw/councilors/info/27119a54e3bf4a608d9fe17a2e8fef29/2014/
新北市,何淑峯,,2002,新莊市昌隆國小家長會會長,https://councils.g0v.tw/councilors/info/62174d9069f6476497a118c1aebf88bf/2002/
新北市,何淑峯,,2006,新莊市昌隆國小家長會會長,https://councils.g0v.tw/councilors/info/62174d9069f6476497a118c1aebf88bf/2006/
新北市,何淑峯,民主進步黨,2010,新莊市昌隆國小家長會會長,https://councils.g0v.tw/councilors/info/62174d9069f6476497a118c1aebf88bf/2010/
臺北市,陳政忠,中國國民黨,1994,臺北市直轄市議會第五、六屆議員。育達商職教師、德明商專講師。救國團士林團委會常委。社子國小家長會會長。社子網球聯誼會會長。士林區兵役協會主任委員。民防大隊副大隊長。社子後港民防、義消、義警、顧問。宏福籃球隊創辦人。宏福文教基金會執行長。,https://councils.g0v.tw/councilors/info/cbf340b72fd3402c9d3675164123c528/1994/
